frame,nose_x,nose_y,nose_likelihood,neck_x,neck_y,neck_likelihood,withers_x,withers_y,withers_likelihood,frontleg_x,frontleg_y,frontleg_likelihood,backleg_x,backleg_y,backleg_likelihood
0,210.0,46.0,0.95,182.0,54.0,0.96,145.0,58.0,0.94,156.0,112.0,0.92,95.0,115.0,0.91
1,210.2,46.65,0.95,182.2,54.52,0.96,145.2,58.43,0.94,156.2,114.39,0.92,95.2,112.61,0.91
2,210.4,47.17,0.95,182.4,54.94,0.96,145.4,58.78,0.94,156.4,116.3,0.92,95.4,110.7,0.91
3,210.6,47.46,0.95,182.6,55.17,0.96,145.6,58.97,0.94,156.6,117.36,0.92,95.6,109.64,0.91
4,210.8,47.46,0.95,182.8,55.17,0.96,145.8,58.97,0.94,156.8,117.36,0.92,95.8,109.64,0.91
5,211.0,47.17,0.95,183.0,54.94,0.96,146.0,58.78,0.94,157.0,116.3,0.92,96.0,110.7,0.91
6,211.2,46.65,0.95,183.2,54.52,0.96,146.2,58.43,0.94,157.2,114.39,0.92,96.2,112.61,0.91
7,211.4,46.0,0.95,183.4,54.0,0.96,146.4,58.0,0.94,157.4,112.0,0.92,96.4,115.0,0.91
8,211.6,45.35,0.95,183.6,53.48,0.96,146.6,57.57,0.94,157.6,109.61,0.92,96.6,117.39,0.91
9,211.8,44.83,0.95,183.8,53.06,0.96,146.8,57.22,0.94,157.8,107.7,0.92,96.8,119.3,0.91
10,212.0,44.54,0.95,184.0,52.83,0.96,147.0,57.03,0.94,158.0,106.64,0.92,97.0,120.36,0.91
11,212.2,44.54,0.95,184.2,52.83,0.96,147.2,57.03,0.94,158.2,106.64,0.92,97.2,120.36,0.91
12,212.4,44.83,0.95,184.4,53.06,0.96,147.4,57.22,0.94,158.4,107.7,0.92,97.4,119.3,0.91
13,212.6,45.35,0.95,184.6,53.48,0.96,147.6,57.57,0.94,158.6,109.61,0.92,97.6,117.39,0.91
14,212.8,46.0,0.95,184.8,54.0,0.96,147.8,58.0,0.94,158.8,112.0,0.92,97.8,115.0,0.91
15,213.0,46.65,0.95,185.0,54.52,0.96,148.0,58.43,0.94,159.0,114.39,0.92,98.0,112.61,0.91
16,213.2,47.17,0.95,185.2,54.94,0.96,148.2,58.78,0.94,159.2,116.3,0.92,98.2,110.7,0.91
17,213.4,47.46,0.95,185.4,55.17,0.96,148.4,58.97,0.94,159.4,117.36,0.92,98.4,109.64,0.91
18,213.6,47.46,0.95,185.6,55.17,0.96,148.6,58.97,0.94,159.6,117.36,0.92,98.6,109.64,0.91
19,213.8,47.17,0.95,185.8,54.94,0.96,148.8,58.78,0.94,159.8,116.3,0.92,98.8,110.7,0.91
20,214.0,46.65,0.95,186.0,54.52,0.96,149.0,58.43,0.94,160.0,114.39,0.92,99.0,112.61,0.91
21,214.2,46.0,0.95,186.2,54.0,0.96,149.2,58.0,0.94,160.2,112.0,0.92,99.2,115.0,0.91
22,214.4,45.35,0.95,186.4,53.48,0.96,149.4,57.57,0.94,160.4,109.61,0.92,99.4,117.39,0.91
23,214.6,44.83,0.95,186.6,53.06,0.96,149.6,57.22,0.94,160.6,107.7,0.92,99.6,119.3,0.91
24,214.8,44.54,0.95,186.8,52.83,0.96,149.8,57.03,0.94,160.8,106.64,0.92,99.8,120.36,0.91
25,215.0,44.54,0.95,187.0,52.83,0.96,150.0,57.03,0.94,161.0,106.64,0.92,100.0,120.36,0.91
26,215.2,44.83,0.95,187.2,53.06,0.96,150.2,57.22,0.94,161.2,107.7,0.92,100.2,119.3,0.91
27,215.4,45.35,0.95,187.4,53.48,0.96,150.4,57.57,0.94,161.4,109.61,0.92,100.4,117.39,0.91
28,215.6,46.0,0.95,187.6,54.0,0.96,150.6,58.0,0.94,161.6,112.0,0.92,100.6,115.0,0.91
29,215.8,46.65,0.95,187.8,54.52,0.96,150.8,58.43,0.94,161.8,114.39,0.92,100.8,112.61,0.91
30,216.0,47.17,0.95,188.0,54.94,0.96,151.0,58.78,0.94,162.0,116.3,0.92,101.0,110.7,0.91
31,216.2,47.46,0.95,188.2,55.17,0.96,151.2,58.97,0.94,162.2,117.36,0.92,101.2,109.64,0.91
32,216.4,47.46,0.95,188.4,55.17,0.96,151.4,58.97,0.94,162.4,117.36,0.92,101.4,109.64,0.91
33,216.6,47.17,0.95,188.6,54.94,0.96,151.6,58.78,0.94,162.6,116.3,0.92,101.6,110.7,0.91
34,216.8,46.65,0.95,188.8,54.52,0.96,151.8,58.43,0.94,162.8,114.39,0.92,101.8,112.61,0.91
35,217.0,46.0,0.95,189.0,54.0,0.96,152.0,58.0,0.94,163.0,112.0,0.92,102.0,115.0,0.91
36,217.2,45.35,0.95,189.2,53.48,0.96,152.2,57.57,0.94,163.2,109.61,0.92,102.2,117.39,0.91
37,217.4,44.83,0.95,189.4,53.06,0.96,152.4,57.22,0.94,163.4,107.7,0.92,102.4,119.3,0.91
38,217.6,44.54,0.95,189.6,52.83,0.96,152.6,57.03,0.94,163.6,106.64,0.92,102.6,120.36,0.91
39,217.8,44.54,0.95,189.8,52.83,0.96,152.8,57.03,0.94,163.8,106.64,0.92,102.8,120.36,0.91
40,218.0,44.83,0.95,190.0,53.06,0.96,153.0,57.22,0.94,164.0,107.7,0.92,103.0,119.3,0.91
41,218.2,45.35,0.95,190.2,53.48,0.96,153.2,57.57,0.94,164.2,109.61,0.92,103.2,117.39,0.91
42,218.4,46.0,0.95,190.4,54.0,0.96,153.4,58.0,0.94,164.4,112.0,0.92,103.4,115.0,0.91
43,218.6,46.65,0.95,190.6,54.52,0.96,153.6,58.43,0.94,164.6,114.39,0.92,103.6,112.61,0.91
44,218.8,47.17,0.95,190.8,54.94,0.96,153.8,58.78,0.94,164.8,116.3,0.92,103.8,110.7,0.91
45,219.0,47.46,0.95,191.0,55.17,0.96,154.0,58.97,0.94,165.0,117.36,0.92,104.0,109.64,0.91
46,219.2,47.46,0.95,191.2,55.17,0.96,154.2,58.97,0.94,165.2,117.36,0.92,104.2,109.64,0.91
47,219.4,47.17,0.95,191.4,54.94,0.96,154.4,58.78,0.94,165.4,116.3,0.92,104.4,110.7,0.91
48,219.6,46.65,0.95,191.6,54.52,0.96,154.6,58.43,0.94,165.6,114.39,0.92,104.6,112.61,0.91
49,219.8,46.0,0.95,191.8,54.0,0.96,154.8,58.0,0.94,165.8,112.0,0.92,104.8,115.0,0.91
50,220.0,45.35,0.95,192.0,53.48,0.96,155.0,57.57,0.94,166.0,109.61,0.92,105.0,117.39,0.91
51,220.2,44.83,0.95,192.2,53.06,0.96,155.2,57.22,0.94,166.2,107.7,0.92,105.2,119.3,0.91
52,220.4,44.54,0.95,192.4,52.83,0.96,155.4,57.03,0.94,166.4,106.64,0.92,105.4,120.36,0.91
53,220.6,44.54,0.95,192.6,52.83,0.96,155.6,57.03,0.94,166.6,106.64,0.92,105.6,120.36,0.91
54,220.8,44.83,0.95,192.8,53.06,0.96,155.8,57.22,0.94,166.8,107.7,0.92,105.8,119.3,0.91
55,221.0,45.35,0.95,193.0,53.48,0.96,156.0,57.57,0.94,167.0,109.61,0.92,106.0,117.39,0.91
56,221.2,46.0,0.95,193.2,54.0,0.96,156.2,58.0,0.94,167.2,112.0,0.92,106.2,115.0,0.91
57,221.4,46.65,0.95,193.4,54.52,0.96,156.4,58.43,0.94,167.4,114.39,0.92,106.4,112.61,0.91
58,221.6,47.17,0.95,193.6,54.94,0.96,156.6,58.78,0.94,167.6,116.3,0.92,106.6,110.7,0.91
59,221.8,47.46,0.95,193.8,55.17,0.96,156.8,58.97,0.94,167.8,117.36,0.92,106.8,109.64,0.91
60,222.0,47.46,0.95,194.0,55.17,0.96,157.0,58.97,0.94,168.0,117.36,0.92,107.0,109.64,0.91
61,222.2,47.17,0.95,194.2,54.94,0.96,157.2,58.78,0.94,168.2,116.3,0.92,107.2,110.7,0.91
62,222.4,46.65,0.95,194.4,54.52,0.96,157.4,58.43,0.94,168.4,114.39,0.92,107.4,112.61,0.91
63,222.6,46.0,0.95,194.6,54.0,0.96,157.6,58.0,0.94,168.6,112.0,0.92,107.6,115.0,0.91
64,222.8,45.35,0.95,194.8,53.48,0.96,157.8,57.57,0.94,168.8,109.61,0.92,107.8,117.39,0.91
65,223.0,44.83,0.95,195.0,53.06,0.96,158.0,57.22,0.94,169.0,107.7,0.92,108.0,119.3,0.91
66,223.2,44.54,0.95,195.2,52.83,0.96,158.2,57.03,0.94,169.2,106.64,0.92,108.2,120.36,0.91
67,223.4,44.54,0.95,195.4,52.83,0.96,158.4,57.03,0.94,169.4,106.64,0.92,108.4,120.36,0.91
68,223.6,44.83,0.95,195.6,53.06,0.96,158.6,57.22,0.94,169.6,107.7,0.92,108.6,119.3,0.91
69,223.8,45.35,0.95,195.8,53.48,0.96,158.8,57.57,0.94,169.8,109.61,0.92,108.8,117.39,0.91
70,224.0,46.0,0.95,196.0,54.0,0.96,159.0,58.0,0.94,170.0,112.0,0.92,109.0,115.0,0.91
71,224.2,46.65,0.95,196.2,54.52,0.96,159.2,58.43,0.94,170.2,114.39,0.92,109.2,112.61,0.91
72,224.4,47.17,0.95,196.4,54.94,0.96,159.4,58.78,0.94,170.4,116.3,0.92,109.4,110.7,0.91
73,224.6,47.46,0.95,196.6,55.17,0.96,159.6,58.97,0.94,170.6,117.36,0.92,109.6,109.64,0.91
74,224.8,47.46,0.95,196.8,55.17,0.96,159.8,58.97,0.94,170.8,117.36,0.92,109.8,109.64,0.91
75,225.0,47.17,0.95,197.0,54.94,0.96,160.0,58.78,0.94,171.0,116.3,0.92,110.0,110.7,0.91
76,225.2,46.65,0.95,197.2,54.52,0.96,160.2,58.43,0.94,171.2,114.39,0.92,110.2,112.61,0.91
77,225.4,46.0,0.95,197.4,54.0,0.96,160.4,58.0,0.94,171.4,112.0,0.92,110.4,115.0,0.91
78,225.6,45.35,0.95,197.6,53.48,0.96,160.6,57.57,0.94,171.6,109.61,0.92,110.6,117.39,0.91
79,225.8,44.83,0.95,197.8,53.06,0.96,160.8,57.22,0.94,171.8,107.7,0.92,110.8,119.3,0.91
80,226.0,44.54,0.95,198.0,52.83,0.96,161.0,57.03,0.94,172.0,106.64,0.92,111.0,120.36,0.91
81,226.2,44.54,0.95,198.2,52.83,0.96,161.2,57.03,0.94,172.2,106.64,0.92,111.2,120.36,0.91
82,226.4,44.83,0.95,198.4,53.06,0.96,161.4,57.22,0.94,172.4,107.7,0.92,111.4,119.3,0.91
83,226.6,45.35,0.95,198.6,53.48,0.96,161.6,57.57,0.94,172.6,109.61,0.92,111.6,117.39,0.91
84,226.8,46.0,0.95,198.8,54.0,0.96,161.8,58.0,0.94,172.8,112.0,0.92,111.8,115.0,0.91
85,227.0,46.65,0.95,199.0,54.52,0.96,162.0,58.43,0.94,173.0,114.39,0.92,112.0,112.61,0.91
86,227.2,47.17,0.95,199.2,54.94,0.96,162.2,58.78,0.94,173.2,116.3,0.92,112.2,110.7,0.91
87,227.4,47.46,0.95,199.4,55.17,0.96,162.4,58.97,0.94,173.4,117.36,0.92,112.4,109.64,0.91
88,227.6,47.46,0.95,199.6,55.17,0.96,162.6,58.97,0.94,173.6,117.36,0.92,112.6,109.64,0.91
89,227.8,47.17,0.95,199.8,54.94,0.96,162.8,58.78,0.94,173.8,116.3,0.92,112.8,110.7,0.91
90,228.0,46.65,0.95,200.0,54.52,0.96,163.0,58.43,0.94,174.0,114.39,0.92,113.0,112.61,0.91
91,228.2,46.0,0.95,200.2,54.0,0.96,163.2,58.0,0.94,174.2,112.0,0.92,113.2,115.0,0.91
92,228.4,45.35,0.95,200.4,53.48,0.96,163.4,57.57,0.94,174.4,109.61,0.92,113.4,117.39,0.91
93,228.6,44.83,0.95,200.6,53.06,0.96,163.6,57.22,0.94,174.6,107.7,0.92,113.6,119.3,0.91
94,228.8,44.54,0.95,200.8,52.83,0.96,163.8,57.03,0.94,174.8,106.64,0.92,113.8,120.36,0.91
95,229.0,44.54,0.95,201.0,52.83,0.96,164.0,57.03,0.94,175.0,106.64,0.92,114.0,120.36,0.91
96,229.2,44.83,0.95,201.2,53.06,0.96,164.2,57.22,0.94,175.2,107.7,0.92,114.2,119.3,0.91
97,229.4,45.35,0.95,201.4,53.48,0.96,164.4,57.57,0.94,175.4,109.61,0.92,114.4,117.39,0.91
98,229.6,46.0,0.95,201.6,54.0,0.96,164.6,58.0,0.94,175.6,112.0,0.92,114.6,115.0,0.91
99,229.8,46.65,0.95,201.8,54.52,0.96,164.8,58.43,0.94,175.8,114.39,0.92,114.8,112.61,0.91
100,230.0,47.17,0.95,202.0,54.94,0.96,165.0,58.78,0.94,176.0,116.3,0.92,115.0,110.7,0.91
101,230.2,47.46,0.95,202.2,55.17,0.96,165.2,58.97,0.94,176.2,117.36,0.92,115.2,109.64,0.91
102,230.4,47.46,0.95,202.4,55.17,0.96,165.4,58.97,0.94,176.4,117.36,0.92,115.4,109.64,0.91
103,230.6,47.17,0.95,202.6,54.94,0.96,165.6,58.78,0.94,176.6,116.3,0.92,115.6,110.7,0.91
104,230.8,46.65,0.95,202.8,54.52,0.96,165.8,58.43,0.94,176.8,114.39,0.92,115.8,112.61,0.91
105,231.0,46.0,0.95,203.0,54.0,0.96,166.0,58.0,0.94,177.0,112.0,0.92,116.0,115.0,0.91
106,231.2,45.35,0.95,203.2,53.48,0.96,166.2,57.57,0.94,177.2,109.61,0.92,116.2,117.39,0.91
107,231.4,44.83,0.95,203.4,53.06,0.96,166.4,57.22,0.94,177.4,107.7,0.92,116.4,119.3,0.91
108,231.6,44.54,0.95,203.6,52.83,0.96,166.6,57.03,0.94,177.6,106.64,0.92,116.6,120.36,0.91
109,231.8,44.54,0.95,203.8,52.83,0.96,166.8,57.03,0.94,177.8,106.64,0.92,116.8,120.36,0.91
110,232.0,44.83,0.95,204.0,53.06,0.96,167.0,57.22,0.94,178.0,107.7,0.92,117.0,119.3,0.91
111,232.2,45.35,0.95,204.2,53.48,0.96,167.2,57.57,0.94,178.2,109.61,0.92,117.2,117.39,0.91
112,232.4,46.0,0.95,204.4,54.0,0.96,167.4,58.0,0.94,178.4,112.0,0.92,117.4,115.0,0.91
113,232.6,46.65,0.95,204.6,54.52,0.96,167.6,58.43,0.94,178.6,114.39,0.92,117.6,112.61,0.91
114,232.8,47.17,0.95,204.8,54.94,0.96,167.8,58.78,0.94,178.8,116.3,0.92,117.8,110.7,0.91
115,233.0,47.46,0.95,205.0,55.17,0.96,168.0,58.97,0.94,179.0,117.36,0.92,118.0,109.64,0.91
116,233.2,47.46,0.95,205.2,55.17,0.96,168.2,58.97,0.94,179.2,117.36,0.92,118.2,109.64,0.91
117,233.4,47.17,0.95,205.4,54.94,0.96,168.4,58.78,0.94,179.4,116.3,0.92,118.4,110.7,0.91
118,233.6,46.65,0.95,205.6,54.52,0.96,168.6,58.43,0.94,179.6,114.39,0.92,118.6,112.61,0.91
119,233.8,46.0,0.95,205.8,54.0,0.96,168.8,58.0,0.94,179.8,112.0,0.92,118.8,115.0,0.91
120,234.0,45.35,0.95,206.0,53.48,0.96,169.0,57.57,0.94,180.0,109.61,0.92,119.0,117.39,0.91
121,234.2,44.83,0.95,206.2,53.06,0.96,169.2,57.22,0.94,180.2,107.7,0.92,119.2,119.3,0.91
122,234.4,44.54,0.95,206.4,52.83,0.96,169.4,57.03,0.94,180.4,106.64,0.92,119.4,120.36,0.91
123,234.6,44.54,0.95,206.6,52.83,0.96,169.6,57.03,0.94,180.6,106.64,0.92,119.6,120.36,0.91
124,234.8,44.83,0.95,206.8,53.06,0.96,169.8,57.22,0.94,180.8,107.7,0.92,119.8,119.3,0.91
125,235.0,45.35,0.95,207.0,53.48,0.96,170.0,57.57,0.94,181.0,109.61,0.92,120.0,117.39,0.91
126,235.2,46.0,0.95,207.2,54.0,0.96,170.2,58.0,0.94,181.2,112.0,0.92,120.2,115.0,0.91
127,235.4,46.65,0.95,207.4,54.52,0.96,170.4,58.43,0.94,181.4,114.39,0.92,120.4,112.61,0.91
128,235.6,47.17,0.95,207.6,54.94,0.96,170.6,58.78,0.94,181.6,116.3,0.92,120.6,110.7,0.91
129,235.8,47.46,0.95,207.8,55.17,0.96,170.8,58.97,0.94,181.8,117.36,0.92,120.8,109.64,0.91
130,236.0,47.46,0.95,208.0,55.17,0.96,171.0,58.97,0.94,182.0,117.36,0.92,121.0,109.64,0.91
131,236.2,47.17,0.95,208.2,54.94,0.96,171.2,58.78,0.94,182.2,116.3,0.92,121.2,110.7,0.91
132,236.4,46.65,0.95,208.4,54.52,0.96,171.4,58.43,0.94,182.4,114.39,0.92,121.4,112.61,0.91
133,236.6,46.0,0.95,208.6,54.0,0.96,171.6,58.0,0.94,182.6,112.0,0.92,121.6,115.0,0.91
134,236.8,45.35,0.95,208.8,53.48,0.96,171.8,57.57,0.94,182.8,109.61,0.92,121.8,117.39,0.91
135,237.0,44.83,0.95,209.0,53.06,0.96,172.0,57.22,0.94,183.0,107.7,0.92,122.0,119.3,0.91
136,237.2,44.54,0.95,209.2,52.83,0.96,172.2,57.03,0.94,183.2,106.64,0.92,122.2,120.36,0.91
137,237.4,44.54,0.95,209.4,52.83,0.96,172.4,57.03,0.94,183.4,106.64,0.92,122.4,120.36,0.91
138,237.6,44.83,0.95,209.6,53.06,0.96,172.6,57.22,0.94,183.6,107.7,0.92,122.6,119.3,0.91
139,237.8,45.35,0.95,209.8,53.48,0.96,172.8,57.57,0.94,183.8,109.61,0.92,122.8,117.39,0.91
140,238.0,46.0,0.95,210.0,54.0,0.96,173.0,58.0,0.94,184.0,112.0,0.92,123.0,115.0,0.91
141,238.2,46.65,0.95,210.2,54.52,0.96,173.2,58.43,0.94,184.2,114.39,0.92,123.2,112.61,0.91
142,238.4,47.17,0.95,210.4,54.94,0.96,173.4,58.78,0.94,184.4,116.3,0.92,123.4,110.7,0.91
143,238.6,47.46,0.95,210.6,55.17,0.96,173.6,58.97,0.94,184.6,117.36,0.92,123.6,109.64,0.91
144,238.8,47.46,0.95,210.8,55.17,0.96,173.8,58.97,0.94,184.8,117.36,0.92,123.8,109.64,0.91
145,239.0,47.17,0.95,211.0,54.94,0.96,174.0,58.78,0.94,185.0,116.3,0.92,124.0,110.7,0.91
146,239.2,46.65,0.95,211.2,54.52,0.96,174.2,58.43,0.94,185.2,114.39,0.92,124.2,112.61,0.91
147,239.4,46.0,0.95,211.4,54.0,0.96,174.4,58.0,0.94,185.4,112.0,0.92,124.4,115.0,0.91
148,239.6,45.35,0.95,211.6,53.48,0.96,174.6,57.57,0.94,185.6,109.61,0.92,124.6,117.39,0.91
149,239.8,44.83,0.95,211.8,53.06,0.96,174.8,57.22,0.94,185.8,107.7,0.92,124.8,119.3,0.91
150,240.0,44.54,0.95,212.0,52.83,0.96,175.0,57.03,0.94,186.0,106.64,0.92,125.0,120.36,0.91
151,240.2,44.54,0.95,212.2,52.83,0.96,175.2,57.03,0.94,186.2,106.64,0.92,125.2,120.36,0.91
152,240.4,44.83,0.95,212.4,53.06,0.96,175.4,57.22,0.94,186.4,107.7,0.92,125.4,119.3,0.91
153,240.6,45.35,0.95,212.6,53.48,0.96,175.6,57.57,0.94,186.6,109.61,0.92,125.6,117.39,0.91
154,240.8,46.0,0.95,212.8,54.0,0.96,175.8,58.0,0.94,186.8,112.0,0.92,125.8,115.0,0.91
155,241.0,46.65,0.95,213.0,54.52,0.96,176.0,58.43,0.94,187.0,114.39,0.92,126.0,112.61,0.91
156,241.2,47.17,0.95,213.2,54.94,0.96,176.2,58.78,0.94,187.2,116.3,0.92,126.2,110.7,0.91
157,241.4,47.46,0.95,213.4,55.17,0.96,176.4,58.97,0.94,187.4,117.36,0.92,126.4,109.64,0.91
158,241.6,47.46,0.95,213.6,55.17,0.96,176.6,58.97,0.94,187.6,117.36,0.92,126.6,109.64,0.91
159,241.8,47.17,0.95,213.8,54.94,0.96,176.8,58.78,0.94,187.8,116.3,0.92,126.8,110.7,0.91
160,242.0,46.65,0.95,214.0,54.52,0.96,177.0,58.43,0.94,188.0,114.39,0.92,127.0,112.61,0.91
161,242.2,46.0,0.95,214.2,54.0,0.96,177.2,58.0,0.94,188.2,112.0,0.92,127.2,115.0,0.91
162,242.4,45.35,0.95,214.4,53.48,0.96,177.4,57.57,0.94,188.4,109.61,0.92,127.4,117.39,0.91
163,242.6,44.83,0.95,214.6,53.06,0.96,177.6,57.22,0.94,188.6,107.7,0.92,127.6,119.3,0.91
164,242.8,44.54,0.95,214.8,52.83,0.96,177.8,57.03,0.94,188.8,106.64,0.92,127.8,120.36,0.91
165,243.0,44.54,0.95,215.0,52.83,0.96,178.0,57.03,0.94,189.0,106.64,0.92,128.0,120.36,0.91
166,243.2,44.83,0.95,215.2,53.06,0.96,178.2,57.22,0.94,189.2,107.7,0.92,128.2,119.3,0.91
167,243.4,45.35,0.95,215.4,53.48,0.96,178.4,57.57,0.94,189.4,109.61,0.92,128.4,117.39,0.91
168,243.6,46.0,0.95,215.6,54.0,0.96,178.6,58.0,0.94,189.6,112.0,0.92,128.6,115.0,0.91
169,243.8,46.65,0.95,215.8,54.52,0.96,178.8,58.43,0.94,189.8,114.39,0.92,128.8,112.61,0.91
170,244.0,47.17,0.95,216.0,54.94,0.96,179.0,58.78,0.94,190.0,116.3,0.92,129.0,110.7,0.91
171,244.2,47.46,0.95,216.2,55.17,0.96,179.2,58.97,0.94,190.2,117.36,0.92,129.2,109.64,0.91
172,244.4,47.46,0.95,216.4,55.17,0.96,179.4,58.97,0.94,190.4,117.36,0.92,129.4,109.64,0.91
173,244.6,47.17,0.95,216.6,54.94,0.96,179.6,58.78,0.94,190.6,116.3,0.92,129.6,110.7,0.91
